"DATE","MS04307_DEW","CALC_DEW","MS04308_VPD","CALC_VPD","CALC_SATVP","CALC_VAP"
"1998-11-06 00:00",4.1,4.09,0.0,0.0,8.18,8.18
"1998-11-07 00:00",3.7,3.69,0.0,0.0,7.96,7.95
"1998-11-08 00:00",4.2,4.19,0.0,0.0,8.24,8.23
"1998-11-09 00:00",4.6,4.58,0.0,0.0,8.48,8.47
"1998-11-10 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1998-11-11 00:00",3.4,3.39,0.0,0.0,7.79,7.78
"1998-11-12 00:00",5.4,5.38,0.0,0.0,8.96,8.95
"1998-11-13 00:00",7.1,7.08,0.0,0.0,10.08,10.06
"1998-11-14 00:00",6.5,6.48,0.0,0.0,9.67,9.66
"1998-11-15 00:00",9.2,9.17,0.0,0.0,11.62,11.6
"1998-11-16 00:00",7.4,7.38,0.0,0.0,10.28,10.27
"1998-11-17 00:00",6.5,6.48,0.0,0.0,9.67,9.66
"1998-11-18 00:00",6.3,6.28,0.0,0.0,9.54,9.52
"1998-11-19 00:00",6.0,5.98,0.0,0.0,9.34,9.33
"1998-11-20 00:00",7.6,7.58,0.0,0.0,10.43,10.41
"1998-11-21 00:00",6.9,6.88,0.0,0.0,9.94,9.92
"1998-11-22 00:00",4.4,4.38,0.0,0.0,8.36,8.35
"1998-11-23 00:00",5.6,5.58,0.0,0.0,9.09,9.07
"1998-11-24 00:00",4.7,4.68,0.0,0.0,8.54,8.53
"1998-11-25 00:00",8.0,7.98,0.0,0.0,10.71,10.7
"1998-11-26 00:00",7.4,7.38,0.0,0.0,10.28,10.27
"1998-11-27 00:00",5.7,5.68,0.0,0.0,9.15,9.14
"1998-11-28 00:00",3.4,3.39,0.0,0.0,7.79,7.78
"1998-11-29 00:00",1.9,1.89,0.0,0.0,7.0,7.0
"1998-11-30 00:00",4.6,4.58,0.0,0.0,8.48,8.47
"1998-12-01 00:00",5.2,5.18,0.0,0.0,8.84,8.83
"1998-12-02 00:00",5.5,5.48,0.0,0.0,9.02,9.01
"1998-12-03 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1998-12-04 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1998-12-05 00:00",0.8,0.8,0.0,0.0,6.47,6.47
"1998-12-06 00:00",0.8,0.8,0.0,0.0,6.47,6.47
"1998-12-07 00:00",0.8,0.8,0.0,0.0,6.47,6.47
"1998-12-08 00:00",0.9,0.9,0.0,0.0,6.52,6.52
"1998-12-09 00:00",-0.2,-0.2,0.0,0.0,6.02,6.02
"1998-12-10 00:00",1.7,1.69,0.0,0.0,6.91,6.9
"1998-12-11 00:00",2.9,2.89,0.0,0.0,7.52,7.51
"1998-12-12 00:00",4.6,4.58,0.0,0.0,8.48,8.47
"1998-12-13 00:00",4.7,4.68,0.0,0.0,8.54,8.53
"1998-12-14 00:00",2.2,2.19,0.0,0.0,7.16,7.15
"1998-12-15 00:00",0.7,0.7,0.0,0.0,6.43,6.42
"1998-12-16 00:00",2.0,1.99,0.0,0.0,7.05,7.05
"1998-12-17 00:00",1.8,1.79,0.0,0.0,6.95,6.95
"1998-12-18 00:00",0.6,0.6,0.0,0.0,6.38,6.38
"1998-12-19 00:00",-6.4,-6.21,0.6,0.6,4.45,3.85
"1998-12-20 00:00",-17.8,-17.47,1.5,1.48,3.03,1.56
"1998-12-21 00:00",-12.2,-11.85,0.9,0.76,3.23,2.47
"1998-12-22 00:00",-8.0,-7.92,0.3,0.28,3.65,3.37
"1998-12-23 00:00",-6.5,-6.47,0.4,0.33,4.09,3.77
"1998-12-24 00:00",-1.8,-1.89,0.1,0.08,5.4,5.32
"1998-12-25 00:00",1.0,1.0,0.0,0.0,6.57,6.56
"1998-12-26 00:00",2.0,1.99,0.0,0.0,7.05,7.05
"1998-12-27 00:00",3.4,3.39,0.0,0.0,7.79,7.78
"1998-12-28 00:00",4.7,4.68,0.0,0.0,8.54,8.53
"1998-12-29 00:00",5.7,5.68,0.0,0.0,9.15,9.14
"1998-12-30 00:00",5.7,5.68,0.0,0.0,9.15,9.14
"1998-12-31 00:00",5.3,5.28,0.0,0.0,8.9,8.89
"1999-01-01 00:00",2.7,2.69,0.0,0.0,7.41,7.41
"1999-01-02 00:00",0.1,0.1,0.0,0.0,6.15,6.15
"1999-01-03 00:00",0.3,0.3,0.0,0.0,6.24,6.24
"1999-01-04 00:00",0.5,0.5,0.0,0.0,6.33,6.33
"1999-01-05 00:00",0.8,0.8,0.0,0.0,6.47,6.47
"1999-01-06 00:00",1.6,1.59,0.0,0.0,6.86,6.85
"1999-01-07 00:00",3.4,3.39,0.0,0.0,7.79,7.78
"1999-01-08 00:00",1.6,1.59,0.0,0.0,6.86,6.85
"1999-01-09 00:00",0.8,0.8,0.0,0.0,6.47,6.47
"1999-01-10 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1999-01-11 00:00",1.7,1.69,0.0,0.0,6.91,6.9
"1999-01-12 00:00",4.1,4.09,0.0,0.0,8.18,8.18
"1999-01-13 00:00",3.8,3.79,0.0,0.0,8.01,8.01
"1999-01-14 00:00",6.2,6.18,0.0,0.0,9.47,9.46
"1999-01-15 00:00",6.7,6.68,0.0,0.0,9.8,9.79
"1999-01-16 00:00",3.7,3.69,0.0,0.0,7.96,7.95
"1999-01-17 00:00",3.1,3.09,0.0,0.0,7.63,7.62
"1999-01-18 00:00",5.6,5.58,0.0,0.0,9.09,9.07
"1999-01-19 00:00",5.2,5.18,0.0,0.0,8.84,8.83
"1999-01-20 00:00",3.3,3.29,0.0,0.0,7.74,7.73
"1999-01-21 00:00",1.5,1.49,0.0,0.0,6.81,6.8
"1999-01-22 00:00",0.9,0.9,0.0,0.0,6.52,6.52
"1999-01-23 00:00",1.6,1.59,0.0,0.0,6.86,6.85
"1999-01-24 00:00",0.3,0.3,0.0,0.0,6.24,6.24
"1999-01-25 00:00",-0.5,-0.5,0.0,0.0,5.89,5.89
"1999-01-26 00:00",0.7,0.7,0.0,0.0,6.43,6.42
"1999-01-27 00:00",1.2,1.19,0.0,0.0,6.66,6.66
"1999-01-28 00:00",1.8,1.79,0.0,0.0,6.95,6.95
"1999-01-29 00:00",2.1,2.09,0.0,0.0,7.11,7.1
"1999-01-30 00:00",1.8,1.79,0.0,0.0,6.95,6.95
"1999-01-31 00:00",1.3,1.29,0.0,0.0,6.71,6.71
"1999-02-01 00:00",1.4,1.39,0.0,0.0,6.76,6.76
"1999-02-02 00:00",1.0,1.0,0.0,0.0,6.57,6.56
"1999-02-03 00:00",2.0,1.99,0.0,0.0,7.05,7.05
"1999-02-04 00:00",1.9,1.89,0.0,0.0,7.0,7.0
"1999-02-05 00:00",0.9,0.9,0.0,0.0,6.52,6.52
"1999-02-06 00:00",2.7,2.69,0.0,0.0,7.41,7.41
"1999-02-07 00:00",2.1,2.09,0.0,0.0,7.11,7.1
"1999-02-08 00:00",0.0,-0.0,0.0,0.0,6.11,6.11
"1999-02-09 00:00",0.2,0.2,0.0,0.0,6.2,6.2
"1999-02-10 00:00",0.0,-0.0,0.0,0.0,6.11,6.11
"1999-02-11 00:00",-0.5,-0.5,0.0,0.0,5.89,5.89
"1999-02-12 00:00",0.8,0.8,0.0,0.0,6.47,6.47
"1999-02-13 00:00",1.6,1.59,0.0,0.0,6.86,6.85
"1999-02-14 00:00",1.9,1.89,0.0,0.0,7.0,7.0
"1999-02-15 00:00",1.8,1.79,0.0,0.0,6.95,6.95
"1999-02-16 00:00",3.0,2.99,0.0,0.0,7.57,7.57
"1999-02-17 00:00",2.6,2.59,0.0,0.0,7.36,7.36
"1999-02-18 00:00",1.7,1.69,0.0,0.0,6.91,6.9
"1999-02-19 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1999-02-20 00:00",1.6,1.59,0.0,0.0,6.86,6.85
"1999-02-21 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1999-02-22 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1999-02-23 00:00",5.1,5.08,0.0,0.0,8.78,8.77
"1999-02-24 00:00",5.1,5.08,0.0,0.0,8.78,8.77
"1999-02-25 00:00",2.9,2.89,0.0,0.0,7.52,7.51
"1999-02-26 00:00",2.6,2.59,0.0,0.0,7.36,7.36
"1999-02-27 00:00",5.0,4.98,0.0,0.0,8.72,8.71
"1999-02-28 00:00",6.0,5.98,0.0,0.0,9.34,9.33
"1999-03-01 00:00",3.6,3.59,0.0,0.0,7.9,7.89
"1999-03-02 00:00",3.3,3.29,0.0,0.0,7.74,7.73
"1999-03-03 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"1999-03-04 00:00",1.0,1.0,0.0,0.0,6.57,6.56
"1999-03-05 00:00",0.2,0.2,0.0,0.0,6.2,6.2
"1999-03-06 00:00",0.3,0.3,0.0,0.0,6.24,6.24
"1999-03-07 00:00",1.2,1.19,0.0,0.0,6.66,6.66
"1999-03-08 00:00",1.9,1.89,0.0,0.0,7.0,7.0
"1999-03-09 00:00",1.6,1.59,0.0,0.0,6.86,6.85
"1999-03-10 00:00",1.3,1.29,0.0,0.0,6.71,6.71
"1999-03-11 00:00",0.7,0.7,0.0,0.0,6.43,6.42
"1999-03-12 00:00",3.0,2.99,0.0,0.0,7.57,7.57
"1999-03-13 00:00",5.5,5.48,0.0,0.0,9.02,9.01
"1999-03-14 00:00",5.8,5.78,0.0,0.0,9.21,9.2
"1999-03-15 00:00",5.4,5.38,0.0,0.0,8.96,8.95
"1999-03-16 00:00",2.6,2.59,0.0,0.0,7.36,7.36
"1999-03-17 00:00",4.9,4.88,0.0,0.0,8.66,8.65
"1999-03-18 00:00",6.5,6.46,0.1,0.08,9.74,9.64
"1999-03-19 00:00",6.3,6.29,0.5,0.33,9.87,9.53
"1999-03-20 00:00",6.1,6.17,0.4,0.27,9.74,9.45
"1999-03-21 00:00",6.7,6.68,0.0,0.0,9.8,9.79
"1999-03-22 00:00",5.3,5.34,0.1,0.09,9.02,8.92
"1999-03-23 00:00",5.8,5.78,0.0,0.0,9.21,9.2
"1999-03-24 00:00",6.7,6.68,0.0,0.0,9.8,9.79
"1999-03-25 00:00",6.4,6.38,0.0,0.0,9.6,9.59
"1999-03-26 00:00",2.7,2.69,0.0,0.0,7.41,7.41
"1999-03-27 00:00",1.5,1.49,0.0,0.0,6.81,6.8
"1999-03-28 00:00",2.2,2.19,0.0,0.0,7.16,7.15
"1999-03-29 00:00",2.3,2.29,0.0,0.0,7.21,7.2
"1999-03-30 00:00",1.7,1.69,0.0,0.0,6.91,6.9
"1999-03-31 00:00",2.1,2.09,0.0,0.0,7.11,7.1
"1999-04-01 00:00",3.3,3.27,0.0,0.01,7.74,7.72
"1999-04-02 00:00",3.1,3.15,0.1,0.08,7.74,7.65
"1999-04-03 00:00",1.1,1.08,0.0,0.01,6.61,6.61
"1999-04-04 00:00",1.8,1.79,0.0,0.0,6.95,6.95
"1999-04-05 00:00",2.0,1.99,0.0,0.0,7.05,7.05
"1999-04-06 00:00",3.2,3.25,0.1,0.08,7.79,7.71
"1999-04-07 00:00",4.0,4.06,0.1,0.07,8.24,8.16
"1999-04-08 00:00",2.3,2.28,0.0,0.01,7.21,7.2
"1999-04-09 00:00",1.6,1.62,0.0,0.03,6.91,6.87
"1999-04-10 00:00",2.3,2.29,0.0,0.0,7.21,7.2
"1999-04-11 00:00",4.6,4.54,0.0,0.03,8.48,8.44
"1999-04-12 00:00",6.1,6.15,0.2,0.15,9.6,9.44
"1999-04-13 00:00",5.9,6.02,1.0,0.71,10.08,9.36
"1999-04-14 00:00",3.1,3.95,3.1,1.9,10.01,8.1
"1999-04-15 00:00",5.0,5.47,3.3,2.37,11.39,9.01
"1999-04-16 00:00",7.0,7.29,3.2,2.37,12.59,10.21
"1999-04-17 00:00",8.3,8.56,2.6,2.04,13.19,11.13
"1999-04-18 00:00",9.2,9.18,0.5,0.47,12.1,11.6
"1999-04-19 00:00",8.0,8.03,0.1,0.11,10.86,10.73
"1999-04-20 00:00",5.6,5.67,0.5,0.46,9.6,9.13
"1999-04-21 00:00",4.2,4.31,0.6,0.52,8.84,8.31
"1999-04-22 00:00",4.7,4.91,0.9,0.67,9.34,8.66
"1999-04-23 00:00",4.6,5.46,3.5,2.07,11.08,9.0
"1999-04-24 00:00",7.0,7.5,3.3,2.14,12.51,10.35
"1999-04-25 00:00",7.5,7.49,0.5,0.42,10.79,10.35
"1999-04-26 00:00",3.5,3.72,1.4,1.23,9.21,7.97
"1999-04-27 00:00",3.0,2.98,0.1,0.12,7.68,7.56
"1999-04-28 00:00",3.7,3.69,0.3,0.28,8.24,7.95
"1999-04-29 00:00",6.0,6.31,2.0,1.3,10.86,9.54
"1999-04-30 00:00",6.3,6.95,3.1,1.95,11.94,9.98
"1999-05-01 00:00",7.3,7.23,0.2,0.18,10.35,10.16
"1999-05-02 00:00",4.4,4.37,0.0,0.01,8.36,8.34
"1999-05-03 00:00",3.8,3.84,0.0,0.02,8.07,8.04
