"DATE","MS04307_DEW","CALC_DEW","MS04308_VPD","CALC_VPD","CALC_SATVP","CALC_VAP"
"1996-10-24 00:00",1.8,2.49,0.0,0.0,7.31,7.31
"1996-10-25 00:00",-1.6,-0.9,0.0,0.0,5.72,5.72
"1996-10-26 00:00",-2.4,-1.55,0.6,0.57,6.02,5.46
"1996-10-27 00:00",-0.2,1.01,2.6,2.2,8.78,6.57
"1996-10-28 00:00",2.9,3.69,0.9,0.76,8.72,7.95
"1996-10-29 00:00",-0.3,0.59,1.2,1.04,7.41,6.38
"1996-10-30 00:00",-0.6,0.09,0.9,0.9,7.05,6.15
"1996-10-31 00:00",-0.8,0.21,2.6,2.27,8.48,6.2
"1996-11-01 00:00",-3.4,-1.79,7.3,6.9,12.26,5.36
"1996-11-02 00:00",0.2,1.99,6.1,5.45,12.51,7.05
"1996-11-03 00:00",1.3,1.99,0.0,0.0,7.05,7.05
"1996-11-04 00:00",-1.6,-0.94,0.0,0.02,5.72,5.71
"1996-11-05 00:00",-2.5,-1.77,0.3,0.31,5.68,5.37
"1996-11-06 00:00",-0.2,0.46,0.0,0.02,6.33,6.31
"1996-11-07 00:00",2.3,2.99,0.1,0.05,7.63,7.57
"1996-11-08 00:00",-0.1,1.57,5.2,4.62,11.46,6.84
"1996-11-09 00:00",-5.7,-4.86,12.3,12.44,16.69,4.26
"1996-11-10 00:00",-3.0,-2.06,12.2,12.43,17.69,5.26
"1996-11-11 00:00",-1.3,0.04,9.3,9.12,15.25,6.13
"1996-11-12 00:00",5.2,6.01,1.5,1.5,10.86,9.35
"1996-11-13 00:00",1.8,2.49,0.0,0.0,7.31,7.31
"1996-11-14 00:00",-1.0,-0.3,0.0,0.0,5.98,5.98
"1996-11-15 00:00",-1.5,-0.8,0.0,0.0,5.76,5.76
"1996-11-16 00:00",-1.7,-1.0,0.0,0.0,5.68,5.68
"1996-11-17 00:00",-1.1,-0.4,0.0,0.0,5.93,5.93
"1996-11-18 00:00",0.2,0.9,0.0,0.0,6.52,6.52
"1996-11-19 00:00",2.6,3.29,0.0,0.0,7.74,7.73
"1996-11-20 00:00",-1.8,-0.89,0.5,0.38,6.11,5.73
"1996-11-21 00:00",3.3,4.04,0.2,0.2,8.36,8.15
"1996-11-22 00:00",1.2,1.89,0.0,0.0,7.0,7.0
"1996-11-23 00:00",-2.1,-1.08,1.5,1.51,7.16,5.65
"1996-11-24 00:00",2.3,2.99,0.0,0.0,7.57,7.57
"1996-11-25 00:00",-0.4,0.36,0.3,0.25,6.52,6.27
"1996-11-26 00:00",-2.5,-1.68,1.9,1.86,7.26,5.4
"1996-11-27 00:00",3.8,4.46,0.0,0.02,8.42,8.39
"1996-11-28 00:00",-1.6,-0.9,0.0,0.0,5.72,5.72
"1996-11-29 00:00",-1.8,-1.1,0.0,0.0,5.64,5.64
"1996-11-30 00:00",1.1,1.79,0.0,0.0,6.95,6.95
"1996-12-01 00:00",-3.7,-2.99,0.0,0.0,4.9,4.91
"1996-12-02 00:00",-3.7,-2.99,0.0,0.0,4.9,4.91
"1996-12-03 00:00",-4.1,-3.2,0.8,0.69,5.52,4.83
"1996-12-04 00:00",1.0,1.62,0.1,0.13,7.0,6.87
"1996-12-05 00:00",-2.6,-1.89,0.0,0.0,5.32,5.32
"1996-12-06 00:00",-2.7,-1.99,0.0,0.0,5.28,5.28
"1996-12-07 00:00",0.2,0.88,0.0,0.01,6.52,6.51
"1996-12-08 00:00",-0.3,0.4,0.0,0.0,6.29,6.29
"1996-12-09 00:00",0.3,1.03,0.5,0.42,7.0,6.58
"1996-12-10 00:00",-1.1,-0.43,0.0,0.01,5.93,5.92
"1996-12-11 00:00",-1.1,-0.35,0.1,0.07,6.02,5.96
"1996-12-12 00:00",-1.1,-0.33,0.6,0.55,6.52,5.97
"1996-12-13 00:00",-2.5,-1.79,0.0,0.0,5.36,5.36
"1996-12-14 00:00",-5.8,-4.35,1.2,1.01,5.44,4.43
"1996-12-15 00:00",-2.7,-1.99,1.6,1.58,6.86,5.28
"1996-12-16 00:00",-1.5,-0.72,0.7,0.77,6.57,5.8
"1996-12-17 00:00",-14.4,-13.05,3.6,3.7,5.93,2.25
"1996-12-18 00:00",-13.8,-12.88,6.3,6.39,8.66,2.28
"1996-12-19 00:00",-10.6,-9.22,4.9,4.92,7.96,3.05
"1996-12-20 00:00",-1.3,-0.6,0.0,0.0,5.85,5.85
"1996-12-21 00:00",-3.6,-2.89,0.0,0.0,4.94,4.94
"1996-12-22 00:00",-3.8,-3.05,0.3,0.28,5.16,4.88
"1996-12-23 00:00",-2.5,-1.79,0.0,0.0,5.36,5.36
"1996-12-24 00:00",0.4,1.09,0.0,0.0,6.61,6.61
"1996-12-25 00:00",2.9,3.59,0.0,0.0,7.9,7.89
"1996-12-26 00:00",3.0,3.69,0.0,0.0,7.96,7.95
"1996-12-27 00:00",-1.5,-0.8,0.0,0.0,5.76,5.76
"1996-12-28 00:00",-1.9,-1.2,0.0,0.0,5.6,5.6
"1996-12-29 00:00",4.1,4.81,0.2,0.17,8.78,8.6
"1996-12-30 00:00",2.6,3.44,1.1,1.08,8.9,7.82
"1996-12-31 00:00",4.7,5.46,0.7,0.6,9.6,9.0
"1997-01-01 00:00",2.7,3.39,0.0,0.0,7.79,7.78
"1997-01-02 00:00",1.5,2.19,0.0,0.0,7.16,7.15
"1997-01-03 00:00",-3.3,-2.59,0.0,0.0,5.05,5.05
"1997-01-04 00:00",-5.1,-4.18,0.5,0.35,4.83,4.49
"1997-01-05 00:00",-5.0,-4.23,0.3,0.22,4.69,4.47
"1997-01-06 00:00",-4.8,-4.07,0.2,0.24,4.76,4.52
"1997-01-07 00:00",-0.6,0.13,0.1,0.07,6.24,6.17
"1997-01-08 00:00",-1.8,-1.02,0.8,0.8,6.47,5.67
"1997-01-09 00:00",-0.2,1.04,1.2,0.98,7.57,6.59
"1997-01-10 00:00",1.6,2.29,0.0,0.0,7.21,7.2
"1997-01-11 00:00",-2.1,-0.54,1.6,1.33,7.21,5.87
"1997-01-12 00:00",-18.0,-16.99,1.5,1.56,3.18,1.62
"1997-01-13 00:00",-18.7,-17.86,1.6,1.6,3.1,1.51
"1997-01-14 00:00",-13.8,-12.57,3.8,3.65,5.98,2.34
"1997-01-15 00:00",-10.2,-8.98,4.5,4.37,7.47,3.11
"1997-01-16 00:00",-0.8,0.09,2.0,2.15,8.3,6.15
"1997-01-17 00:00",5.0,5.65,0.1,0.15,9.28,9.12
"1997-01-18 00:00",-2.6,-1.16,5.5,5.39,11.01,5.62
"1997-01-19 00:00",0.1,1.06,1.9,1.94,8.54,6.6
"1997-01-20 00:00",-0.6,0.04,0.0,0.02,6.15,6.13
"1997-01-21 00:00",-3.0,-2.25,0.1,0.14,5.32,5.18
"1997-01-22 00:00",-4.6,-3.73,0.5,0.34,4.97,4.64
"1997-01-23 00:00",-4.8,-4.11,0.0,0.01,4.51,4.51
"1997-01-24 00:00",-6.1,-5.2,0.7,0.64,4.79,4.16
"1997-01-25 00:00",-1.0,-0.31,0.2,0.27,6.24,5.98
"1997-01-26 00:00",-2.5,-1.56,1.1,1.02,6.47,5.45
"1997-01-27 00:00",-1.0,0.06,1.6,1.54,7.68,6.14
"1997-01-28 00:00",2.5,3.25,0.3,0.3,8.01,7.71
"1997-01-29 00:00",-2.0,-0.49,4.0,3.71,9.6,5.9
"1997-01-30 00:00",2.9,4.03,1.3,1.25,9.41,8.15
"1997-01-31 00:00",4.4,5.08,0.0,0.0,8.78,8.77
"1997-02-01 00:00",0.0,0.65,0.0,0.02,6.43,6.41
"1997-02-02 00:00",-3.4,-2.48,0.7,0.63,5.72,5.1
"1997-02-03 00:00",-4.6,-3.66,1.5,1.54,6.2,4.67
"1997-02-04 00:00",-3.1,-2.35,0.4,0.38,5.52,5.14
"1997-02-05 00:00",-8.8,-7.01,3.5,3.05,6.66,3.62
"1997-02-06 00:00",-12.7,-11.41,5.4,5.4,7.96,2.56
"1997-02-07 00:00",-0.7,0.11,0.2,0.22,6.38,6.16
"1997-02-08 00:00",-1.1,-0.36,0.2,0.16,6.11,5.95
"1997-02-09 00:00",-1.0,-0.2,0.6,0.55,6.57,6.02
"1997-02-10 00:00",-2.8,-1.49,2.6,2.26,7.74,5.48
"1997-02-11 00:00",-1.4,-0.59,1.0,0.91,6.76,5.85
"1997-02-12 00:00",-3.0,-2.29,0.0,0.0,5.16,5.17
"1997-02-13 00:00",-1.8,-1.09,0.2,0.16,5.81,5.64
"1997-02-14 00:00",2.2,2.89,0.0,0.0,7.52,7.51
"1997-02-15 00:00",-5.9,-2.26,6.9,5.91,11.08,5.18
"1997-02-16 00:00",-5.5,-2.09,7.2,6.38,11.62,5.24
"1997-02-17 00:00",-0.5,0.18,0.0,0.01,6.2,6.19
"1997-02-18 00:00",-0.6,0.18,0.5,0.42,6.61,6.19
"1997-02-19 00:00",-1.6,-0.9,0.0,0.0,5.72,5.72
"1997-02-20 00:00",-3.1,-2.29,0.3,0.27,5.44,5.17
"1997-02-21 00:00",-3.1,-2.0,1.3,1.06,6.33,5.28
"1997-02-22 00:00",-5.4,-4.2,1.7,1.5,5.98,4.48
"1997-02-23 00:00",-8.4,-7.08,2.9,2.74,6.33,3.6
"1997-02-24 00:00",-7.8,-6.14,4.8,4.5,8.36,3.87
"1997-02-25 00:00",-2.3,-1.16,2.2,2.01,7.63,5.62
"1997-02-26 00:00",-1.5,-0.8,0.0,0.0,5.76,5.76
"1997-02-27 00:00",-3.4,-2.63,0.0,0.02,5.05,5.04
"1997-02-28 00:00",-5.0,-4.27,0.3,0.27,4.72,4.46
"1997-03-01 00:00",-2.4,-1.71,0.0,0.01,5.4,5.39
"1997-03-02 00:00",-3.9,-3.19,0.0,0.0,4.83,4.83
"1997-03-03 00:00",-4.6,-3.91,0.0,0.01,4.58,4.58
"1997-03-04 00:00",-4.5,-3.72,0.4,0.33,4.97,4.65
"1997-03-05 00:00",-3.3,-2.24,1.1,0.97,6.15,5.18
"1997-03-06 00:00",-0.6,0.1,0.0,0.0,6.15,6.15
"1997-03-07 00:00",-0.4,0.3,0.0,0.0,6.24,6.24
"1997-03-08 00:00",-3.0,-1.8,1.3,1.12,6.47,5.36
"1997-03-09 00:00",2.0,2.73,0.1,0.08,7.52,7.43
"1997-03-10 00:00",2.8,3.49,0.0,0.0,7.85,7.84
"1997-03-11 00:00",-1.7,-1.0,0.0,0.0,5.68,5.68
"1997-03-12 00:00",-4.1,-3.4,0.0,0.0,4.76,4.76
"1997-03-13 00:00",-4.2,-3.22,0.8,0.58,5.4,4.82
"1997-03-14 00:00",-1.5,-0.57,0.8,0.66,6.52,5.86
"1997-03-15 00:00",3.5,4.19,0.0,0.0,8.24,8.23
"1997-03-16 00:00",2.3,2.99,0.0,0.0,7.57,7.57
"1997-03-17 00:00",-1.6,-0.23,2.5,2.23,8.24,6.01
"1997-03-18 00:00",-2.2,-0.67,5.5,5.57,11.39,5.82
"1997-03-19 00:00",3.0,4.43,3.8,3.39,11.78,8.38
"1997-03-20 00:00",0.3,1.27,1.2,1.04,7.74,6.7
"1997-03-21 00:00",-5.4,-3.6,5.4,4.72,9.41,4.69
"1997-03-22 00:00",-2.6,-1.07,5.1,4.57,10.21,5.65
"1997-03-23 00:00",-0.2,0.61,1.7,1.63,8.01,6.39
"1997-03-24 00:00",0.0,1.66,4.0,3.26,10.14,6.88
"1997-03-25 00:00",1.2,2.79,6.7,5.99,13.46,7.46
"1997-03-26 00:00",1.5,2.22,0.0,0.04,7.21,7.17
"1997-03-27 00:00",-1.7,-0.84,0.7,0.59,6.33,5.75
"1997-03-28 00:00",-2.5,-1.71,0.3,0.25,5.64,5.39
"1997-03-29 00:00",-4.1,-2.38,2.7,2.28,7.41,5.13
"1997-03-30 00:00",-4.4,-2.24,3.1,2.29,7.47,5.19
"1997-03-31 00:00",-4.2,-3.43,0.0,0.01,4.76,4.75
"1997-04-01 00:00",-4.5,-3.63,0.8,0.64,5.32,4.68
"1997-04-02 00:00",-3.5,-2.08,2.0,1.51,6.76,5.25
"1997-04-03 00:00",-1.2,-0.48,0.1,0.08,5.98,5.9
"1997-04-04 00:00",-8.8,-6.6,3.0,2.52,6.24,3.73
"1997-04-05 00:00",-10.3,-9.2,3.9,3.81,6.86,3.05
"1997-04-06 00:00",-7.0,-4.99,4.5,4.2,8.42,4.22
"1997-04-07 00:00",0.2,0.9,0.0,0.0,6.52,6.52
"1997-04-08 00:00",-0.8,-0.16,0.0,0.02,6.07,6.04
"1997-04-09 00:00",-2.2,-1.48,0.2,0.16,5.64,5.48
"1997-04-10 00:00",-2.0,-1.26,0.5,0.41,5.98,5.57
"1997-04-11 00:00",-9.2,-7.31,3.2,2.9,6.43,3.54
"1997-04-12 00:00",-6.3,-3.77,4.1,3.97,8.59,4.63
"1997-04-13 00:00",0.5,1.19,0.0,0.0,6.66,6.66
"1997-04-14 00:00",2.5,3.19,0.0,0.0,7.68,7.68
"1997-04-15 00:00",4.4,5.71,3.5,2.77,11.94,9.15
"1997-04-16 00:00",5.2,5.94,0.5,0.49,9.8,9.3
"1997-04-17 00:00",2.1,3.43,2.7,2.19,10.01,7.81
"1997-04-18 00:00",4.8,5.51,0.3,0.3,9.34,9.03
"1997-04-19 00:00",6.0,6.68,0.0,0.0,9.8,9.79
"1997-04-20 00:00",1.7,2.38,0.4,0.37,7.63,7.25
"1997-04-21 00:00",2.6,3.48,0.7,0.69,8.54,7.84
"1997-04-22 00:00",3.6,4.49,0.7,0.6,9.02,8.41
"1997-04-23 00:00",-0.4,0.3,0.0,0.0,6.24,6.24
"1997-04-24 00:00",0.1,1.02,1.1,0.89,7.47,6.58
"1997-04-25 00:00",0.2,1.95,6.5,5.39,12.43,7.03
"1997-04-26 00:00",3.8,5.33,6.0,5.54,14.47,8.92
"1997-04-27 00:00",1.0,1.74,0.7,0.64,7.57,6.93
"1997-04-28 00:00",0.6,1.28,0.0,0.01,6.71,6.7
"1997-04-29 00:00",0.5,1.44,0.8,0.69,7.47,6.78
"1997-04-30 00:00",-0.2,0.5,0.0,0.0,6.33,6.33
"1997-05-01 00:00",-1.3,-0.49,0.4,0.35,6.24,5.89
"1997-05-02 00:00",-1.1,0.56,4.0,3.44,9.8,6.36
"1997-05-03 00:00",2.4,3.05,0.1,0.08,7.68,7.6
"1997-05-04 00:00",2.3,3.43,2.4,1.99,9.8,7.81
"1997-05-05 00:00",3.7,5.02,3.1,2.49,11.23,8.73
"1997-05-06 00:00",2.7,3.43,0.6,0.54,8.36,7.81
"1997-05-07 00:00",-0.9,1.05,6.4,5.26,11.86,6.59
"1997-05-08 00:00",2.6,4.03,8.2,7.29,15.45,8.15
"1997-05-09 00:00",6.0,7.1,6.1,5.46,15.55,10.07
"1997-05-10 00:00",2.9,4.25,11.9,10.93,19.22,8.27
"1997-05-11 00:00",3.0,4.28,14.4,13.36,21.66,8.29
"1997-05-12 00:00",5.1,6.31,11.9,11.17,20.73,9.54
"1997-05-13 00:00",3.8,6.04,12.2,10.58,19.96,9.37
"1997-05-14 00:00",8.1,9.25,6.0,5.34,17.02,11.65
"1997-05-15 00:00",9.2,10.21,2.8,2.39,14.85,12.44
"1997-05-16 00:00",7.3,8.86,7.6,6.31,17.69,11.35
"1997-05-17 00:00",5.5,6.91,7.8,7.06,17.02,9.94
"1997-05-18 00:00",-0.8,1.39,9.9,8.99,15.75,6.75
"1997-05-19 00:00",-0.3,0.76,10.0,9.6,16.06,6.45
"1997-05-20 00:00",-4.1,-2.66,6.0,5.62,10.64,5.03
"1997-05-21 00:00",-1.8,0.26,5.7,4.93,11.16,6.23
"1997-05-22 00:00",-1.0,0.47,5.4,4.99,11.31,6.32
"1997-05-23 00:00",4.2,4.85,0.2,0.14,8.78,8.63
"1997-05-24 00:00",1.6,2.38,0.0,0.01,7.26,7.25
"1997-05-25 00:00",2.7,3.38,0.3,0.22,8.01,7.78
"1997-05-26 00:00",4.1,5.62,3.5,2.91,12.02,9.1
"1997-05-27 00:00",9.6,10.33,0.5,0.38,12.93,12.53
"1997-05-28 00:00",10.4,11.13,0.3,0.3,13.55,13.22
"1997-05-29 00:00",10.7,11.61,2.2,1.78,15.45,13.64
"1997-05-30 00:00",12.5,13.45,2.8,2.26,17.69,15.39
"1997-05-31 00:00",9.1,9.76,0.0,0.01,12.1,12.06
"1997-06-01 00:00",4.9,5.73,0.9,0.76,9.94,9.17
"1997-06-02 00:00",6.0,7.48,3.9,2.92,13.28,10.34
"1997-06-03 00:00",7.4,8.11,0.1,0.12,10.93,10.8
"1997-06-04 00:00",5.3,5.96,0.3,0.21,9.54,9.31
"1997-06-05 00:00",4.9,5.87,1.7,1.37,10.64,9.26
"1997-06-06 00:00",3.9,5.36,4.7,3.73,12.68,8.94
"1997-06-07 00:00",4.8,5.68,2.0,1.78,10.93,9.14
"1997-06-08 00:00",4.5,5.82,4.4,3.44,12.68,9.23
"1997-06-09 00:00",5.1,6.7,8.7,7.65,17.46,9.8
"1997-06-10 00:00",10.5,11.59,4.5,3.7,17.35,13.63
"1997-06-11 00:00",6.0,7.25,2.3,1.99,12.18,10.18
"1997-06-12 00:00",5.1,5.76,0.1,0.07,9.28,9.19
"1997-06-13 00:00",6.8,7.55,0.6,0.52,10.93,10.39
"1997-06-14 00:00",9.5,10.38,2.8,2.15,14.76,12.58
"1997-06-15 00:00",10.5,11.57,5.1,4.05,17.69,13.61
"1997-06-16 00:00",11.0,12.26,5.4,4.46,18.73,14.25
"1997-06-17 00:00",10.5,11.32,0.9,0.87,14.28,13.38
"1997-06-18 00:00",5.2,6.65,3.6,2.73,12.51,9.77
"1997-06-19 00:00",3.5,4.83,3.8,3.16,11.78,8.61
"1997-06-20 00:00",4.1,5.71,4.8,3.76,12.93,9.16
"1997-06-21 00:00",4.0,4.68,0.0,0.0,8.54,8.53
"1997-06-22 00:00",4.0,4.78,0.7,0.56,9.15,8.58
"1997-06-23 00:00",4.6,5.34,0.6,0.47,9.41,8.92
"1997-06-24 00:00",5.1,6.77,4.9,3.68,13.55,9.85
"1997-06-25 00:00",6.4,7.44,4.6,4.14,14.47,10.31
"1997-06-26 00:00",2.9,4.75,4.4,3.52,12.1,8.57
"1997-06-27 00:00",4.3,5.61,3.5,2.75,11.86,9.09
"1997-06-28 00:00",6.1,6.85,0.7,0.58,10.5,9.9
"1997-06-29 00:00",6.0,7.06,1.9,1.48,11.54,10.05
"1997-06-30 00:00",5.6,6.28,0.0,0.0,9.54,9.52
"1997-07-01 00:00",6.7,7.52,1.3,1.0,11.39,10.37
"1997-07-02 00:00",6.5,7.88,5.0,4.02,14.66,10.63
"1997-07-03 00:00",5.1,6.86,14.3,12.84,22.76,9.91
"1997-07-04 00:00",8.7,10.21,13.3,12.21,24.67,12.43
"1997-07-05 00:00",9.4,10.66,3.1,2.71,15.55,12.82
"1997-07-06 00:00",8.8,10.02,3.6,2.85,15.15,12.28
"1997-07-07 00:00",8.5,10.0,5.6,4.52,16.8,12.26
"1997-07-08 00:00",10.1,11.12,4.4,4.0,17.24,13.21
"1997-07-09 00:00",7.8,8.47,0.0,0.0,11.08,11.06
"1997-07-10 00:00",5.7,6.44,0.4,0.3,9.94,9.63
"1997-07-11 00:00",5.8,6.87,2.7,2.17,12.1,9.92
"1997-07-12 00:00",8.1,9.26,4.1,3.16,14.85,11.67
"1997-07-13 00:00",9.5,10.75,6.8,5.94,18.85,12.89
"1997-07-14 00:00",11.3,12.51,5.5,4.71,19.22,14.48
"1997-07-15 00:00",10.0,10.99,5.9,5.26,18.38,13.1
"1997-07-16 00:00",9.1,10.46,7.7,6.55,19.22,12.64
"1997-07-17 00:00",9.0,9.67,0.6,0.58,12.59,11.99
"1997-07-18 00:00",10.1,11.33,4.4,3.38,16.8,13.4
"1997-07-19 00:00",10.1,11.76,11.1,9.24,23.05,13.78
"1997-07-20 00:00",10.8,12.08,12.1,11.17,25.28,14.08
"1997-07-21 00:00",11.4,12.61,4.2,3.54,18.15,14.58
"1997-07-22 00:00",9.8,11.09,5.2,3.92,17.13,13.18
"1997-07-23 00:00",9.7,11.1,6.0,4.69,17.92,13.2
"1997-07-24 00:00",7.7,9.07,7.8,6.72,18.26,11.52
"1997-07-25 00:00",8.3,9.48,6.4,5.38,17.24,11.84
"1997-07-26 00:00",8.9,10.45,8.0,6.43,19.09,12.63
"1997-07-27 00:00",9.3,10.35,10.0,9.22,21.79,12.55
"1997-07-28 00:00",11.7,12.65,7.9,7.15,21.79,14.61
"1997-07-29 00:00",11.9,12.79,3.5,3.03,17.8,14.74
"1997-07-30 00:00",12.1,13.23,4.0,3.05,18.26,15.18
"1997-07-31 00:00",11.4,12.52,4.1,3.17,17.69,14.49
"1997-08-01 00:00",11.4,12.57,5.7,4.65,19.22,14.53
"1997-08-02 00:00",10.5,11.87,6.7,5.3,19.22,13.88
"1997-08-03 00:00",11.2,12.43,8.9,7.77,22.2,14.4
"1997-08-04 00:00",13.6,14.79,6.1,4.83,21.66,16.79
"1997-08-05 00:00",14.7,15.98,8.7,6.96,25.13,18.12
"1997-08-06 00:00",13.9,14.97,7.1,6.17,23.19,16.98
"1997-08-07 00:00",9.6,11.03,7.5,6.42,19.58,13.13
"1997-08-08 00:00",6.8,8.15,7.9,6.96,17.8,10.82
"1997-08-09 00:00",2.4,3.35,12.4,12.31,20.09,7.77
"1997-08-10 00:00",3.1,4.19,14.2,13.68,21.93,8.24
"1997-08-11 00:00",5.1,6.41,13.2,12.44,22.07,9.61
"1997-08-12 00:00",7.0,7.96,15.1,14.42,25.13,10.69
"1997-08-13 00:00",8.6,9.5,12.0,11.6,23.48,11.86
"1997-08-14 00:00",9.1,10.14,12.0,11.08,23.48,12.37
"1997-08-15 00:00",8.2,9.39,5.8,5.12,16.91,11.77
"1997-08-16 00:00",6.4,7.65,11.6,10.78,21.25,10.46
"1997-08-17 00:00",10.2,11.17,5.8,5.22,18.5,13.25
"1997-08-18 00:00",10.9,12.18,3.6,2.6,16.8,14.17
"1997-08-19 00:00",8.7,10.67,10.0,8.14,20.99,12.82
"1997-08-20 00:00",10.5,11.3,0.7,0.6,14.0,13.37
"1997-08-21 00:00",11.8,12.82,3.0,2.21,17.02,14.78
"1997-08-22 00:00",11.2,12.3,5.9,5.03,19.34,14.28
"1997-08-23 00:00",9.6,11.06,5.4,4.28,17.46,13.16
"1997-08-24 00:00",9.5,10.36,1.2,0.87,13.46,12.56
"1997-08-25 00:00",10.8,11.68,2.2,1.91,15.65,13.71
"1997-08-26 00:00",10.0,10.7,0.8,0.68,13.55,12.84
"1997-08-27 00:00",8.5,9.34,1.7,1.44,13.19,11.73
"1997-08-28 00:00",9.8,10.5,0.6,0.49,13.19,12.68
"1997-08-29 00:00",9.7,10.66,2.5,1.92,14.76,12.81
"1997-08-30 00:00",10.2,11.42,3.8,2.77,16.27,13.48
"1997-08-31 00:00",10.4,11.63,3.8,2.79,16.48,13.67
"1997-09-01 00:00",11.8,12.71,2.2,1.67,16.37,14.67
"1997-09-02 00:00",12.1,13.09,3.3,2.39,17.46,15.04
"1997-09-03 00:00",10.4,11.53,4.4,3.64,17.24,13.57
"1997-09-04 00:00",11.6,12.77,3.8,2.71,17.46,14.72
"1997-09-05 00:00",9.6,10.28,0.1,0.08,12.59,12.49
"1997-09-06 00:00",7.6,9.01,4.4,3.07,14.56,11.47
"1997-09-07 00:00",8.9,10.26,7.5,6.35,18.85,12.48
"1997-09-08 00:00",4.3,5.18,13.2,13.09,21.93,8.83
"1997-10-07 00:00",-0.2,0.69,0.8,0.73,7.16,6.42
"1997-10-08 00:00",2.5,3.27,0.2,0.17,7.9,7.72
"1997-10-09 00:00",0.1,0.8,0.3,0.28,6.76,6.47
"1997-10-10 00:00",-0.3,0.5,0.5,0.47,6.81,6.34
